customer_id,customer_region,customer_age,vendor_count,product_count,is_chain,first_order,last_order,last_promo,payment_method,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,HR_0,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,late_night,early_morning,morning,midday,afternoon_evening,night,weekday,weekend,total_spending,total_orders,used_promo,broader_region,order_frequency,order_span,avg_product_cost,avg_order_cost,products_per_vendor,cui_diversity_score,prefered_cuisine,dow_diversity_score,hr_diversity_score
560479e9b5,8670,36.0,2,19,0,4.0,77,NO PROMO,CARD,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.21,0.0,0.0,0.0,0.0,1,0,1,2,0,1,5,0.0,0,0,0,0,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2,0,0,0,4,6,224.71,10,0,8,7.3,73.0,11.82684210526316,22.471,9.5,2,CUI_Japanese,5,4
ee23af0732,4660,22.0,17,25,11,4.0,77,NO PROMO,CARD,25.75,57.14,0.0,0.0,0.0,0.0,0.0,0.0,4.83,14.07,0.0,0.0,26.15,0.0,41.22,3,3,1,2,6,3,3,0.0,0,0,0,0,0,0,0,0,1,3,0,1,0,3,4,3,2,4,0,0,0,0,0,0.0,0,5,7,9,0,15,6,169.16,21,0,4,3.4761904761904763,73.0,6.7664,8.055238095238096,1.4705882352941178,6,CUI_Asian,7,8
347cc4f55e,8670,19.0,19,38,10,4.0,79,NO PROMO,CASH,6.4,310.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.02,0.0,7,4,5,2,2,6,2,0.0,0,4,4,0,4,4,1,1,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8.0,10,10,0,0,0,20,8,361.30999999999995,28,0,8,2.6785714285714284,75.0,9.50815789473684,12.903928571428569,2.0,3,CUI_Asian,7,9
9e8df7c855,2360,26.0,9,22,13,4.0,79,NO PROMO,CARD,26.71,14.64,0.0,0.0,2.04,6.39,0.0,0.0,5.49,0.43,0.0,0.0,14.72,0.0,0.0,1,3,2,1,4,5,1,0.0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,3,5,1,0,0,0,0.0,0,7,0,9,1,11,6,70.42,17,0,2,4.411764705882353,75.0,3.200909090909091,4.142352941176471,2.4444444444444446,7,CUI_American,7,6
d4d7294538,4660,20.0,10,24,3,4.0,79,DELIVERY,CARD,32.0,4.78,0.0,0.0,0.0,59.08,0.0,0.0,0.0,65.9,0.0,0.0,0.0,0.0,10.47,1,2,4,5,4,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,2,5,0,0,0,0,0,0,0.0,0,0,12,7,0,16,3,172.23,19,1,4,3.9473684210526314,75.0,7.17625,9.064736842105262,2.4,5,CUI_Italian,7,5
057d3a3735,4140,28.0,1,11,0,4.0,80,NO PROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.07,0.0,0.0,0.0,0.0,0.0,1,2,1,1,1,0,2,0.0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,3,0,0,0,0,0,0,0.0,1,3,0,4,0,6,2,64.07,8,0,4,9.5,76.0,5.824545454545454,8.00875,11.0,1,CUI_Italian,6,5
3a97779bae,4660,27.0,11,22,5,4.0,80,NO PROMO,CARD,0.0,31.52,0.0,6.58,0.0,0.0,0.0,10.0,34.82,9.85,101.66,0.0,0.0,0.0,0.0,0,3,3,4,3,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,4,3,1,0,0,0,0,0.0,0,2,3,8,0,13,0,194.43,13,0,4,5.846153846153846,76.0,8.837727272727273,14.956153846153846,2.0,6,CUI_Japanese,4,5
73d02284d1,4660,22.0,9,22,10,4.0,80,NO PROMO,CARD,13.98,13.99,0.0,5.04,0.0,0.0,0.0,11.24,0.0,21.57,64.09,0.0,0.0,0.0,0.0,3,6,2,3,2,2,0,0.0,0,0,0,0,0,0,0,0,2,10,1,1,0,0,1,2,1,0,0,0,0,0,0,0.0,0,14,1,3,0,16,2,129.91,18,0,4,4.222222222222222,76.0,5.905,7.217222222222222,2.4444444444444446,6,CUI_Japanese,6,7
235d4cdb76,2360,22.0,9,27,18,4.0,81,NO PROMO,CARD,0.0,0.0,5.17,0.0,20.25,15.58,0.0,0.0,0.0,0.0,9.27,52.87,9.69,0.0,0.0,2,1,1,6,3,3,2,0.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,3,8,1,0,1,0,0,0.0,0,4,1,12,1,13,5,112.82999999999998,18,0,2,4.277777777777778,77.0,4.178888888888888,6.268333333333333,3.0,6,CUI_Noodle Dishes,7,7
84db814262,2440,24.0,10,22,12,4.0,81,NO PROMO,CARD,10.17,8.67,10.47,0.0,0.0,0.0,0.0,0.0,0.0,15.73,17.65,0.0,2.94,0.0,18.38,4,0,4,3,1,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,1,1,2,2,1.0,0,1,3,2,6,12,1,84.01,13,0,2,5.923076923076923,77.0,3.818636363636364,6.462307692307693,2.2,7,CUI_Thai,5,10
03be2e0634,2360,29.0,6,25,18,4.0,82,NO PROMO,CARD,0.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,0.0,0.0,2.28,52.6,2.89,0.0,0.0,3,3,1,2,1,2,7,0.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,2,4,3,2,0,0,0.0,0,8,0,6,5,10,9,71.0,19,0,2,4.105263157894737,78.0,2.84,3.736842105263158,4.166666666666667,4,CUI_Noodle Dishes,7,6
0d53d4c36b,2360,27.0,6,27,11,4.0,82,DELIVERY,CARD,0.0,2.45,0.0,76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.86,11.96,0.0,0,0,1,4,3,3,0,0.0,0,0,0,0,0,0,0,0,0,2,4,2,2,0,0,0,1,0,0,0,0,0,0,0.0,0,8,2,1,0,8,3,114.97,11,1,2,7.090909090909091,78.0,4.258148148148148,10.451818181818181,4.5,4,CUI_Cafe,4,5
208890ab30,4660,19.0,16,32,15,4.0,82,DISCOUNT,CARD,10.98,22.66,0.0,36.34,0.0,0.0,0.0,41.53,5.43,26.36,12.71,0.0,30.0,0.0,15.98,3,4,2,3,4,5,1,0.0,1,0,0,0,0,0,0,2,2,1,1,2,2,1,0,2,2,3,2,1,0,0,0,1.0,2,6,3,9,1,16,6,201.99,22,1,4,3.5454545454545454,78.0,6.3121875,9.181363636363637,2.0,9,CUI_Healthy,7,13
64a2cc01f0,4660,26.0,11,26,10,4.0,82,FREEBIE,CARD,28.8,94.12,0.0,14.66,0.0,0.0,0.0,0.0,0.0,33.91,0.0,0.0,57.72,0.0,0.0,0,0,1,4,5,1,3,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,4,5,0,0,0,0,0.0,0,1,2,11,0,10,4,229.21,14,1,4,5.571428571428571,78.0,8.81576923076923,16.372142857142858,2.3636363636363638,5,CUI_Asian,5,5
ee03a6ac80,4660,38.0,9,21,12,4.0,82,FREEBIE,CARD,53.27,0.0,0.0,9.59,0.0,0.0,0.0,0.0,0.0,20.31,28.59,0.0,3.89,3.4,0.0,2,5,2,2,3,1,2,0.0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,2,0,3,2,1,1,0,2,0,1.0,0,1,6,6,3,14,3,119.05000000000001,17,1,4,4.588235294117647,78.0,5.669047619047619,7.002941176470589,2.3333333333333335,6,CUI_American,7,10
18a0dbbb9c,2360,23.0,10,21,12,4.0,83,DISCOUNT,CARD,0.0,7.86,0.0,0.0,4.29,20.67,0.0,0.0,17.41,1.02,0.0,0.0,15.23,0.0,0.0,1,2,0,3,2,3,3,0.0,0,0,0,0,0,0,2,0,0,0,4,2,2,1,1,2,0,0,0,0,0,0,0,0.0,2,6,4,2,0,8,6,66.48,14,1,2,5.642857142857143,79.0,3.165714285714286,4.748571428571429,2.1,6,CUI_Chinese,6,7
22546ed6b2,2360,38.0,12,24,11,4.0,83,NO PROMO,CARD,5.39,12.41,4.82,0.0,6.37,2.27,0.0,0.0,0.0,2.02,1.63,14.86,0.0,2.34,0.0,5,1,1,1,5,6,3,0.0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,3,0,0,0,0,0,0.0,0,19,0,3,0,13,9,52.11,22,0,2,3.590909090909091,79.0,2.17125,2.3686363636363637,2.0,9,CUI_Noodle Dishes,7,3
4e3abcd47d,4660,24.0,15,30,7,4.0,83,DISCOUNT,CASH,58.23,5.58,0.0,0.0,0.0,0.0,0.0,0.0,7.5,107.24,0.0,0.0,3.78,0.0,12.52,5,2,2,3,2,5,6,0.0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,3,4,4,1,1,0,1,0,0.0,0,10,1,12,2,14,11,194.85000000000002,25,1,4,3.16,79.0,6.495000000000001,7.7940000000000005,2.0,6,CUI_Italian,7,9
aac57cfb6f,2360,24.0,12,26,23,4.0,83,DISCOUNT,CARD,11.87,0.0,44.83,0.0,5.83,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,3,3,3,4,2,6,2,1.0,0,0,0,0,0,0,0,0,0,2,3,1,2,1,3,0,1,2,1,3,3,0,0,1.0,0,6,6,4,6,15,8,65.63,23,1,2,3.4347826086956523,79.0,2.524230769230769,2.853478260869565,2.1666666666666665,4,CUI_Beverages,7,12
10d6327e01,4660,28.0,9,30,10,4.0,84,NO PROMO,CARD,5.38,0.0,0.0,74.81,0.0,42.45,0.0,0.0,0.0,32.31,0.0,0.0,24.88,0.0,0.0,3,1,1,5,0,9,7,0.0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,5,5,4,2,0,0,0,0,0,0.0,0,2,13,11,0,10,16,179.82999999999998,26,0,4,3.076923076923077,80.0,5.994333333333333,6.916538461538461,3.3333333333333335,5,CUI_Cafe,6,8
469952cb4f,8670,23.0,13,25,6,4.0,84,DELIVERY,CARD,0.0,155.29,0.0,0.0,0.0,0.0,73.41,0.0,0.0,0.0,18.35,0.0,0.0,30.62,0.0,0,2,2,4,2,4,1,0.0,1,1,0,0,1,0,0,0,0,5,1,2,0,0,2,2,0,0,0,0,0,0,0,2.0,1,8,2,2,0,10,5,277.66999999999996,15,1,8,5.333333333333333,80.0,11.106799999999998,18.51133333333333,1.9230769230769231,4,CUI_Asian,6,8
d862e54bb8,4660,34.0,11,40,9,4.0,84,DISCOUNT,CARD,85.17,37.03,0.0,0.0,0.0,17.51,0.0,6.64,0.0,0.0,174.15,0.0,0.0,0.0,10.16,2,3,3,4,1,2,4,0.0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,4,4,4,1,0,0,0,0,0,0.0,0,4,6,9,0,13,6,330.66,19,1,4,4.2105263157894735,80.0,8.2665,17.403157894736843,3.6363636363636362,6,CUI_Japanese,7,7
e8c134aa39,4660,23.0,8,36,14,4.0,84,NO PROMO,CARD,5.46,0.0,0.0,40.29,0.0,0.0,0.0,9.54,140.51,0.0,33.94,0.0,81.67,0.0,0.0,1,2,3,5,1,1,11,0.0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,4,6,4,0,0,0,0,0,0,0.0,0,10,4,10,0,12,12,311.40999999999997,24,0,4,3.3333333333333335,80.0,8.650277777777777,12.975416666666666,4.5,6,CUI_Indian,7,5
31478c4be3,2490,30.0,5,36,28,4.0,85,DELIVERY,CARD,0.0,0.0,0.0,0.0,126.89,0.0,0.0,0.0,0.0,0.0,0.0,5.72,22.11,0.0,0.5,6,10,3,5,3,4,0,1.0,0,1,2,0,0,0,0,0,0,2,9,0,3,2,0,3,1,0,0,1,1,2,3,4.0,0,11,5,4,7,27,4,155.22000000000003,31,1,2,2.6129032258064515,81.0,4.311666666666667,5.007096774193549,7.2,4,CUI_Chicken Dishes,6,13
4294546e12,2360,22.0,10,22,15,4.0,85,DISCOUNT,CARD,10.66,16.69,0.0,0.0,0.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0,34.04,0.0,0.0,3,1,2,5,2,0,3,0.0,0,0,0,0,0,0,1,0,0,1,9,1,1,3,0,0,0,0,0,0,0,0,0,0.0,1,11,4,0,0,13,3,65.08,16,1,2,5.0625,81.0,2.958181818181818,4.0675,2.2,4,CUI_OTHER,6,6
879e1423e4,4660,21.0,6,29,2,4.0,85,FREEBIE,CARD,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.74,0.0,0.0,0.0,0.0,0.0,4,2,4,3,3,0,1,0.0,0,0,0,0,0,0,0,4,10,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,4,11,0,2,0,16,1,151.72,17,1,4,4.764705882352941,81.0,5.231724137931034,8.92470588235294,4.833333333333333,2,CUI_Italian,6,5
a4102e7506,2360,25.0,11,21,16,4.0,85,FREEBIE,CARD,23.99,0.0,8.95,0.0,0.0,0.0,0.0,0.0,0.0,3.74,4.55,3.58,12.56,0.0,0.0,2,3,0,8,4,1,0,0.0,2,0,0,0,0,0,0,0,0,0,5,1,1,1,2,0,3,0,2,0,1,0,0,2.0,0,6,4,5,1,17,1,57.37,18,1,2,4.5,81.0,2.7319047619047616,3.187222222222222,1.9090909090909092,6,CUI_American,5,9
ee19d3b5b8,4660,24.0,6,34,23,4.0,85,NO PROMO,CARD,114.57,33.87,0.0,26.67,0.0,0.0,0.0,0.0,13.34,0.0,34.24,0.0,0.0,0.0,0.0,6,2,1,4,6,3,4,0.0,0,0,0,0,0,0,1,2,3,5,0,1,2,2,6,4,0,0,0,0,0,0,0,0.0,3,9,10,4,0,19,7,222.69000000000003,26,0,4,3.1153846153846154,81.0,6.549705882352942,8.565000000000001,5.666666666666667,5,CUI_American,7,9
7728807d98,2360,25.0,13,24,16,4.0,86,DELIVERY,CARD,3.51,0.0,15.86,0.0,0.0,22.64,5.44,0.0,8.04,0.0,6.79,0.0,18.62,0.0,0.0,2,2,3,3,2,4,1,0.0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,1,4,3,1,1,0,0,0,0,0.0,1,5,2,9,0,12,5,80.89999999999999,17,1,2,4.823529411764706,82.0,3.370833333333333,4.758823529411764,1.8461538461538463,7,CUI_Chinese,7,9
7da779a6ac,4660,27.0,10,31,16,4.0,86,NO PROMO,CASH,46.46,0.0,0.0,68.9,0.0,0.0,0.0,0.0,4.87,9.76,0.0,0.0,51.66,0.0,0.0,3,3,2,5,2,3,3,0.0,0,0,0,0,1,0,0,1,2,3,2,1,3,3,1,0,1,2,1,0,0,0,0,0.0,2,8,7,4,0,15,6,181.65,21,0,4,3.9047619047619047,82.0,5.859677419354839,8.65,3.1,5,CUI_Cafe,7,12
b58f0063ce,2360,22.0,10,29,18,4.0,86,NO PROMO,CARD,44.36,7.86,2.86,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,33.6,0.0,12.32,2,5,3,2,7,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,5,5,0,0,0,0,0.0,0,0,5,17,0,19,3,103.43,22,0,2,3.727272727272727,82.0,3.5665517241379314,4.701363636363637,2.9,6,CUI_American,7,6
ecc52597bb,4660,30.0,4,21,4,4.0,86,DISCOUNT,CARD,0.0,68.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,0.0,117.8,0.0,0.0,0,4,4,3,3,0,0,0.0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0.0,0,9,0,5,0,14,0,207.69,14,1,4,5.857142857142857,82.0,9.89,14.834999999999999,5.25,3,CUI_OTHER,4,4
00d3574826,8670,27.0,7,24,7,4.0,87,NO PROMO,CARD,0.0,121.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,0.0,0.0,0.0,0.0,5,2,4,7,3,3,0,0.0,0,1,1,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,20,2,0,0,0,21,3,151.1,24,0,8,3.4583333333333335,83.0,6.295833333333333,6.295833333333333,3.4285714285714284,2,CUI_Asian,6,4
01d3c17b8b,8670,29.0,10,22,5,4.0,87,NO PROMO,DIGI,37.96,62.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.71,0.0,0,2,1,2,0,3,4,0.0,0,1,0,2,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3,6,0,0,0,5,7,272.85,12,0,8,6.916666666666667,83.0,12.40227272727273,22.7375,2.2,3,CUI_Street Food / Snacks,5,5
27f233303d,2360,33.0,19,91,54,4.0,87,NO PROMO,CARD,75.44,18.66,20.47,0.0,23.41,16.24,0.0,0.0,0.0,0.0,8.48,44.85,120.81,0.0,0.0,5,3,4,6,16,20,9,0.0,0,0,0,0,0,0,0,1,0,3,1,4,3,2,3,10,18,8,8,2,0,0,0,0.0,1,8,8,44,2,34,29,328.36,63,0,2,1.3174603174603174,83.0,3.6083516483516487,5.212063492063492,4.7894736842105265,8,CUI_OTHER,7,12
6f1d54fac6,4660,26.0,8,29,11,4.0,87,FREEBIE,CARD,101.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99,93.98,13.57,0.0,0.0,0.0,0.0,2,3,1,4,3,5,2,0.0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,5,1,2,1,3,0,1,0,0,0.0,0,5,7,7,1,13,7,224.82999999999998,20,1,4,4.15,83.0,7.752758620689654,11.241499999999998,3.625,4,CUI_American,7,9
a6eab7b6ae,2360,33.0,11,27,26,4.0,87,NO PROMO,CARD,17.61,0.0,0.0,0.0,9.79,0.0,0.0,0.0,15.22,6.7,0.0,0.0,8.26,0.0,0.0,2,2,4,6,4,4,4,1.0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,6,5,3,3,2,2.0,0,2,0,9,13,18,8,57.58,26,0,2,3.1923076923076925,83.0,2.1325925925925926,2.2146153846153847,2.4545454545454546,5,CUI_American,7,11
a70e197f13,2490,31.0,8,21,14,4.0,87,NO PROMO,CARD,0.0,4.19,0.0,0.0,6.83,6.95,0.0,0.0,0.0,0.0,0.0,5.68,45.34,6.16,0.0,4,5,2,2,4,0,0,0.0,0,0,0,0,0,0,0,0,0,6,3,5,1,0,0,0,1,0,0,0,0,1,0,0.0,0,14,1,1,1,17,0,75.15,17,0,2,4.882352941176471,83.0,3.5785714285714287,4.420588235294118,2.625,6,CUI_OTHER,5,6
a98272694a,4660,29.0,14,23,7,4.0,87,NO PROMO,CARD,0.0,39.29,0.0,0.0,0.0,35.07,0.0,5.42,7.5,55.24,9.17,0.0,8.18,0.0,6.94,3,3,4,2,5,1,4,0.0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,3,7,4,1,0,0,0,0,0,0.0,0,2,8,12,0,17,5,166.81,22,0,4,3.772727272727273,83.0,7.252608695652174,7.582272727272727,1.6428571428571428,8,CUI_Italian,7,7
ad57b12a88,4660,23.0,5,33,3,4.0,87,FREEBIE,CASH,102.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.63,16.71,0.0,0.0,0.0,0.0,0.0,4,2,5,7,4,3,2,0.0,0,0,0,0,0,0,0,0,0,1,0,5,5,2,2,0,7,2,1,1,1,0,0,0.0,0,6,9,10,2,22,5,187.21,27,1,4,3.074074074074074,83.0,5.673030303030303,6.933703703703704,6.6,3,CUI_American,7,10
d11542388b,4660,22.0,11,27,16,4.0,87,NO PROMO,CARD,11.5,21.66,0.0,30.0,31.31,0.0,0.0,0.0,0.0,9.95,87.85,0.0,0.0,0.0,18.6,2,3,1,4,3,2,5,0.0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,2,7,4,0,0,0,0,0,0.0,0,6,1,13,0,13,7,210.86999999999998,20,0,4,4.15,83.0,7.809999999999999,10.543499999999998,2.4545454545454546,7,CUI_Japanese,7,7
d712065265,2360,32.0,14,30,21,4.0,87,NO PROMO,CARD,7.42,11.61,9.47,5.22,0.0,3.91,14.46,0.0,15.32,4.6,0.0,0.0,19.66,4.32,10.79,2,2,2,2,1,8,5,0.0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,4,4,1,2,0,0,1,0,0,0.0,0,6,8,7,1,9,13,106.77999999999997,22,0,2,3.772727272727273,83.0,3.5593333333333326,4.853636363636363,2.142857142857143,11,CUI_OTHER,7,9
f57d51578e,4660,23.0,11,37,13,4.0,87,NO PROMO,CARD,73.16,137.79,0.0,0.0,0.0,23.76,0.0,0.0,62.27,48.62,0.0,0.0,22.15,0.0,0.0,2,3,5,5,3,1,4,0.0,0,0,0,0,0,0,0,0,1,3,1,0,2,5,3,3,3,2,0,0,0,0,0,0.0,0,5,10,8,0,18,5,367.74999999999994,23,0,4,3.608695652173913,83.0,9.939189189189188,15.989130434782606,3.3636363636363638,6,CUI_Asian,7,9
43e66b22f6,8670,43.0,10,35,5,4.0,88,NO PROMO,CARD,0.0,283.84,37.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11,0.0,0.0,12.87,0.0,2,2,2,4,3,7,5,0.0,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,8.0,1,0,0,0,16,13,12,346.65,25,0,8,3.36,84.0,9.904285714285713,13.866,3.5,4,CUI_Asian,7,7
46138cd533,4660,20.0,3,30,8,4.0,88,NO PROMO,CARD,66.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.87,0.0,0.0,4.69,0.0,0.0,3,5,4,3,5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,2,0,0,0,0,0,0,0,0.0,0,0,18,2,0,20,0,268.78000000000003,20,0,4,4.2,84.0,8.959333333333335,13.439000000000002,10.0,3,CUI_Italian,5,3
5a7286767d,2360,49.0,17,21,18,4.0,88,NO PROMO,CARD,17.04,0.0,10.82,0.0,20.35,0.0,0.0,0.0,3.16,0.0,1.82,0.0,9.65,0.0,0.0,3,3,0,6,2,3,2,1.0,0,0,0,0,0,0,3,0,0,2,3,1,3,0,2,1,2,0,0,0,0,0,1,1.0,3,6,5,3,1,14,5,62.84,19,0,2,4.421052631578948,84.0,2.9923809523809526,3.3073684210526317,1.2352941176470589,6,CUI_Chicken Dishes,6,10
72efc35b1a,8670,24.0,10,36,27,4.0,88,NO PROMO,DIGI,12.24,18.11,25.48,0.0,0.0,5.82,185.53,0.0,0.0,0.0,12.05,0.0,0.0,36.14,0.0,6,3,4,8,3,2,4,0.0,0,4,7,5,2,2,2,0,0,0,1,4,0,1,0,1,1,0,0,0,0,0,0,16.0,6,5,1,2,0,24,6,295.37,30,0,8,2.8,84.0,8.204722222222223,9.845666666666666,3.6,7,CUI_Desserts,7,11
77b9ed24ac,2360,25.0,15,21,16,4.0,88,NO PROMO,CARD,0.0,0.0,2.16,7.03,5.38,4.4,4.19,0.0,7.52,0.0,8.48,14.79,13.42,4.57,0.0,0,0,3,8,0,3,2,0.0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,1,1,5,2,0,0,0,0.0,0,6,1,7,2,11,5,71.94,16,0,2,5.25,84.0,3.4257142857142857,4.49625,1.4,10,CUI_Noodle Dishes,4,7
846e48d94d,2440,23.0,11,27,16,4.0,88,DELIVERY,CARD,0.0,54.47,4.73,0.0,9.26,0.0,5.94,0.0,23.28,10.05,0.0,0.0,15.1,0.0,0.0,0,4,2,6,1,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,5,0,0,0,0,0,0.0,0,0,2,14,0,13,3,122.83,16,1,2,5.25,84.0,4.54925925925926,7.676875,2.4545454545454546,7,CUI_Asian,6,4
8fecf9a26e,2360,24.0,19,29,19,4.0,88,NO PROMO,CASH,0.0,11.31,2.14,0.0,1.7,17.72,0.0,0.0,7.41,2.6,0.0,2.43,51.17,6.46,2.21,3,6,3,4,1,2,1,0.0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,2,1,1,7,1,0,0,0,0,0.0,0,7,3,10,0,17,3,105.14999999999999,20,0,2,4.2,84.0,3.625862068965517,5.257499999999999,1.5263157894736843,10,CUI_OTHER,7,9
92d1330401,4660,27.0,8,21,2,4.0,88,NO PROMO,CARD,9.41,48.75,0.0,0.0,0.0,0.0,0.0,9.21,0.0,9.31,0.0,0.0,81.76,0.0,28.33,1,2,4,4,0,1,1,0.0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,4,2,0,0,0,0,0,0.0,0,4,2,7,0,11,2,186.76999999999998,13,0,4,6.461538461538462,84.0,8.893809523809523,14.366923076923076,2.625,6,CUI_OTHER,6,6
9330d16d7f,4660,19.0,8,31,17,4.0,88,NO PROMO,CARD,30.13,0.0,0.0,30.57,0.0,0.0,0.0,0.0,19.13,6.65,15.57,0.0,46.78,0.0,82.42,2,4,4,6,3,0,5,0.0,0,0,0,0,1,1,0,0,2,2,5,1,1,1,2,1,2,2,3,0,0,0,0,0.0,2,10,4,8,0,19,5,231.25,24,0,4,3.5,84.0,7.459677419354839,9.635416666666666,3.875,7,CUI_Thai,6,13
bdf21b06cc,4660,27.0,1,42,0,4.0,88,NO PROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.61,0.0,0.0,0.0,0.0,0.0,1,0,1,10,3,7,3,0.0,0,0,0,0,0,0,0,0,0,4,9,9,2,1,0,0,0,0,0,0,0,0,0,0.0,0,22,3,0,0,15,10,345.61,25,0,4,3.36,84.0,8.228809523809524,13.8244,42.0,1,CUI_Italian,6,5
d388565257,4660,29.0,14,34,12,4.0,88,NO PROMO,CARD,113.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.21,39.76,0.0,0.0,9.9,9.5,0.0,4,5,7,7,1,2,0,0.0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,3,6,6,3,2,0,0,0,0.0,4,2,0,18,2,24,2,258.16999999999996,26,0,4,3.230769230769231,84.0,7.593235294117646,9.929615384615383,2.4285714285714284,5,CUI_American,6,8
dfb5dc54b9,8670,21.0,10,22,13,4.0,88,NO PROMO,CASH,0.0,88.17,25.37,0.0,0.0,0.0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,98.7,0.0,2,2,0,4,2,3,3,0.0,0,0,2,1,0,0,2,0,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,3.0,2,11,0,0,0,10,6,218.09,16,0,8,5.25,84.0,9.913181818181819,13.630625,2.2,4,CUI_Street Food / Snacks,6,6
e6bb09b24a,2440,22.0,13,23,14,4.0,88,NO PROMO,CARD,11.92,3.49,2.57,0.0,21.34,0.0,0.0,0.0,0.0,0.0,0.0,23.78,8.3,0.0,5.38,0,2,0,5,0,4,5,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,2,3,2,1,0,0,0,0.0,0,2,5,8,1,7,9,76.78,16,0,2,5.25,84.0,3.3382608695652176,4.79875,1.7692307692307692,7,CUI_Noodle Dishes,4,9
